timestamp,cash,positions_value,total_value,pnl,pnl_pct,cumulative_costs,position_count
2022-02-01T00:00:00.000000,-57.39403164205578,695869.5617232876,695812.1676916456,-304187.83230835444,-30.418783230835444,2482.68374535997,10
2022-02-02T00:00:00.000000,-34.41806130457553,657176.8305342728,657142.4124729682,-342857.5875270318,-34.285758752703174,2551.547419862559,10
2022-02-03T00:00:00.000000,-56.92641397968691,660178.3162881681,660121.3898741883,-339878.61012581165,-33.98786101258116,2665.4276593880136,10
2022-02-04T00:00:00.000000,-40.362676134420326,701217.149445876,701176.7867697416,-298823.21323025844,-29.882321323025845,2746.1822071425545,10
2022-02-05T00:00:00.000000,-59.600821112893755,744431.2711243115,744371.6703031986,-255628.32969680137,-25.562832969680137,2865.413847416944,10
2022-02-06T00:00:00.000000,-93.38716996496078,746307.2500529194,746213.8628829544,-253786.13711704558,-25.378613711704556,3052.234097517244,10
2022-02-07T00:00:00.000000,-111.60538185763289,777806.1636795034,777694.5582976458,-222305.44170235423,-22.230544170235422,3275.506377453007,10
2022-02-08T00:00:00.000000,-86.22753663678304,767693.0043936108,767606.776856974,-232393.223143026,-23.239322314302598,3448.020818412442,10
2022-02-09T00:00:00.000000,-85.47285748837749,768250.5108099655,768165.0379524771,-231834.9620475229,-23.183496204752288,3619.018058965148,10
2022-02-10T00:00:00.000000,-39.33013074792689,722764.6540307561,722725.3239000081,-277274.6760999919,-27.72746760999919,3697.7157725930992,10
2022-02-11T00:00:00.000000,-19.38881224571378,675028.5850717918,675009.1962595461,-324990.8037404539,-32.49908037404539,3736.5110180537035,10
2022-02-12T00:00:00.000000,-36.326400073718105,672614.7867924526,672578.4603923789,-327421.53960762115,-32.74215396076212,3809.1805377807004,10
2022-02-13T00:00:00.000000,-58.865741345907736,650664.5724007721,650605.7066594262,-349394.2933405738,-34.93942933405737,3926.9405866848388,10
2022-02-14T00:00:00.000000,-43.858910721261054,645923.4706096479,645879.6116989267,-354120.38830107334,-35.412038830107335,4014.6892347709654,10
2022-02-15T00:00:00.000000,-85.86296711085015,685861.7911372159,685775.9281701051,-314224.0718298949,-31.42240718298949,4186.454097234547,10
2022-02-16T00:00:00.000000,-59.139525086211506,623568.0119993092,623508.8724742229,-376491.1275257771,-37.64911275257771,4304.776661208791,11
2022-02-17T00:00:00.000000,-63.00120480374608,568552.1377410875,568489.1365362838,-431510.86346371623,-43.15108634637163,4430.815724031171,11
2022-02-18T00:00:00.000000,-53.83825827152759,546683.9321457268,546630.0938874552,-453369.9061125448,-45.33699061125448,4538.5273029319,11
2022-02-19T00:00:00.000000,-43.38919042143243,547674.9877393901,547631.5985489687,-452368.4014510313,-45.23684014510314,4625.334860762526,11
2022-02-20T00:00:00.000000,-41.059490468527656,513927.3971454657,513886.3376549972,-486113.6623450028,-48.61136623450028,4707.479183906523,11
2022-02-21T00:00:00.000000,-75.80490807625756,462234.4115036315,462158.60659555526,-537841.3934044447,-53.78413934044447,4859.124069899625,11
2022-02-22T00:00:00.000000,-39.64415523868229,479936.0708559608,479896.4267007221,-520103.5732992779,-52.01035732992779,4938.447025489541,11
2022-02-23T00:00:00.000000,-38.977209143558866,476844.7648443998,476805.78763525625,-523194.21236474375,-52.31942123647437,5016.425037264062,11
2022-02-24T00:00:00.000000,-43.03238935936679,485827.9003965778,485784.8680072184,-514215.1319927816,-51.42151319927816,5102.51442624543,11
2022-02-25T00:00:00.000000,-54.938947668575565,512774.9938801026,512720.054932434,-487279.945067566,-48.7279945067566,5212.4217218038075,11
2022-02-26T00:00:00.000000,-28.472039302956546,530915.6852101845,530887.2131708816,-469112.7868291184,-46.91127868291184,5269.390831215068,11
2022-02-27T00:00:00.000000,-26.71234081342118,493240.2737686607,493213.5614278473,-506786.4385721527,-50.67864385721526,5322.832073124035,11
2022-02-28T00:00:00.000000,-26.71234081342118,581952.7065659787,581925.9942251653,-418074.00577483466,-41.80740057748346,5322.832073124035,11
2022-02-28T00:00:00.000000,581751.4084131953,0.0,581751.4084131953,-418248.5915868047,-41.824859158680475,5497.417885093828,1
