date,total_value,pnl,pnl_pct,position_count,cumulative_costs
2022-02-21T00:00:00.000000,887555.0950110499,-112444.90498895012,-11.244490498895011,0,4767.696837554582
2022-02-22T00:00:00.000000,887555.0950110499,-112444.90498895012,-11.244490498895011,0,4767.696837554582
2022-02-23T00:00:00.000000,887555.0950110499,-112444.90498895012,-11.244490498895011,0,4767.696837554582
2022-02-24T00:00:00.000000,887555.0950110499,-112444.90498895012,-11.244490498895011,0,4767.696837554582
2022-02-25T00:00:00.000000,887255.0950110499,-112744.90498895012,-11.274490498895013,1,5067.696837554582
2022-02-26T00:00:00.000000,869378.740508,-130621.25949199998,-13.062125949199999,0,5362.422348857058
2022-02-27T00:00:00.000000,869078.740508,-130921.25949199998,-13.092125949199998,1,5662.422348857058
2022-02-28T00:00:00.000000,837937.7322311001,-162062.2677688999,-16.20622677688999,0,5953.167269850286
2022-03-01T00:00:00.000000,837937.7322311001,-162062.2677688999,-16.20622677688999,0,5953.167269850286
2022-03-02T00:00:00.000000,837637.7322311001,-162362.2677688999,-16.236226776889993,1,6253.167269850286
2022-03-03T00:00:00.000000,831304.0505807983,-168695.9494192017,-16.86959494192017,0,6551.356622160889
2022-03-04T00:00:00.000000,831304.0505807983,-168695.9494192017,-16.86959494192017,0,6551.356622160889
2022-03-05T00:00:00.000000,831304.0505807983,-168695.9494192017,-16.86959494192017,0,6551.356622160889
2022-03-06T00:00:00.000000,831304.0505807983,-168695.9494192017,-16.86959494192017,0,6551.356622160889
2022-03-07T00:00:00.000000,831304.0505807983,-168695.9494192017,-16.86959494192017,0,6551.356622160889
2022-03-08T00:00:00.000000,831004.0505807983,-168995.9494192017,-16.89959494192017,1,6851.356622160889
2022-03-09T00:00:00.000000,870782.8485656134,-129217.15143438661,-12.92171514343866,0,7163.383869730605
2022-03-10T00:00:00.000000,870782.8485656134,-129217.15143438661,-12.92171514343866,0,7163.383869730605
2022-03-11T00:00:00.000000,870482.8485656134,-129517.15143438661,-12.95171514343866,1,7463.383869730605
2022-03-12T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-13T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-14T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-15T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-16T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-17T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-18T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-19T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-20T00:00:00.000000,870515.8044357216,-129484.1955642784,-12.94841955642784,0,7763.483786466658
2022-03-21T00:00:00.000000,870215.8044357216,-129784.1955642784,-12.97841955642784,1,8063.483786466658
2022-03-22T00:00:00.000000,866652.8556456261,-133347.14435437392,-13.334714435437393,0,8362.504608076111
2022-03-23T00:00:00.000000,866652.8556456261,-133347.14435437392,-13.334714435437393,0,8362.504608076111
2022-03-24T00:00:00.000000,866652.8556456261,-133347.14435437392,-13.334714435437393,0,8362.504608076111
2022-03-25T00:00:00.000000,866652.8556456261,-133347.14435437392,-13.334714435437393,0,8362.504608076111
2022-03-26T00:00:00.000000,866352.8556456261,-133647.14435437392,-13.364714435437392,1,8662.504608076111
2022-03-27T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-03-28T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-03-29T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-03-30T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-03-31T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-01T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-02T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-03T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-04T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-05T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-06T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-07T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-08T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-09T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-10T00:00:00.000000,887010.9269244522,-112989.07307554781,-11.298907307554781,0,8968.793916252213
2022-04-11T00:00:00.000000,886710.9269244522,-113289.07307554781,-11.32890730755478,1,9268.793916252213
2022-04-12T00:00:00.000000,844231.1278409131,-155768.87215908687,-15.576887215908686,0,9556.136179206036
2022-04-13T00:00:00.000000,844231.1278409131,-155768.87215908687,-15.576887215908686,0,9556.136179206036
2022-04-14T00:00:00.000000,843931.1278409131,-156068.87215908687,-15.606887215908689,1,9856.136179206036
2022-04-15T00:00:00.000000,828139.0523067856,-171860.9476932144,-17.18609476932144,1,10451.57718884869
2022-04-16T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-17T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-18T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-19T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-20T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-21T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-22T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-23T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-24T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-25T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-26T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-27T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-28T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-29T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-04-30T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-01T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-02T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-03T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-04T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-05T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-06T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-07T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-08T00:00:00.000000,825445.7896528868,-174554.2103471132,-17.455421034711318,0,10750.858994594244
2022-05-09T00:00:00.000000,825145.7896528868,-174854.2103471132,-17.485421034711322,1,11050.858994594244
2022-05-10T00:00:00.000000,723505.9383409335,-276494.0616590665,-27.649406165906647,0,11320.447915877043
2022-05-11T00:00:00.000000,723205.9383409335,-276794.0616590665,-27.679406165906645,2,11620.447915877043
2022-05-12T00:00:00.000000,515992.4360871304,-484007.5639128696,-48.40075639128696,0,11858.355237397358
2022-05-13T00:00:00.000000,515992.4360871304,-484007.5639128696,-48.40075639128696,0,11858.355237397358
2022-05-14T00:00:00.000000,515992.4360871304,-484007.5639128696,-48.40075639128696,0,11858.355237397358
2022-05-15T00:00:00.000000,515992.4360871304,-484007.5639128696,-48.40075639128696,0,11858.355237397358
2022-05-16T00:00:00.000000,515992.4360871304,-484007.5639128696,-48.40075639128696,0,11858.355237397358
2022-05-17T00:00:00.000000,515692.4360871304,-484307.5639128696,-48.43075639128696,1,12158.355237397358
2022-05-18T00:00:00.000000,511096.6104272162,-488903.3895727838,-48.89033895727838,0,12457.066102959052
2022-05-19T00:00:00.000000,510796.6104272162,-489203.3895727838,-48.920338957278375,1,12757.066102959052
2022-05-20T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-21T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-22T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-23T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-24T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-25T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-26T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-27T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-28T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-29T00:00:00.000000,507411.00431899243,-492588.99568100757,-49.25889956810076,0,13056.140143338698
2022-05-30T00:00:00.000000,507111.00431899243,-492888.99568100757,-49.28889956810076,1,13356.140143338698
2022-05-31T00:00:00.000000,713121.6415738945,-286878.35842610546,-28.68783584261055,0,13718.051908044581
2022-06-01T00:00:00.000000,713121.6415738945,-286878.35842610546,-28.68783584261055,0,13718.051908044581
2022-06-02T00:00:00.000000,713121.6415738945,-286878.35842610546,-28.68783584261055,0,13718.051908044581
2022-06-03T00:00:00.000000,712821.6415738945,-287178.35842610546,-28.717835842610544,1,14018.051908044581
2022-06-04T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-05T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-06T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-07T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-08T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-09T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-10T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-11T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-12T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-13T00:00:00.000000,699862.1507714419,-300137.84922855813,-30.013784922855812,0,14314.252921107764
2022-06-14T00:00:00.000000,699562.1507714419,-300437.84922855813,-30.043784922855814,2,14614.252921107764
2022-06-15T00:00:00.000000,606351.4250615436,-393648.5749384564,-39.36485749384564,0,14886.371338920138
2022-06-16T00:00:00.000000,606351.4250615436,-393648.5749384564,-39.36485749384564,0,14886.371338920138
2022-06-17T00:00:00.000000,606351.4250615436,-393648.5749384564,-39.36485749384564,0,14886.371338920138
2022-06-18T00:00:00.000000,606351.4250615436,-393648.5749384564,-39.36485749384564,0,14886.371338920138
2022-06-19T00:00:00.000000,606051.4250615436,-393948.5749384564,-39.39485749384564,1,15186.371338920138
2022-06-20T00:00:00.000000,640278.4529449403,-359721.5470550597,-35.97215470550597,0,15496.732555650176
2022-06-21T00:00:00.000000,640278.4529449403,-359721.5470550597,-35.97215470550597,0,15496.732555650176
2022-06-22T00:00:00.000000,640278.4529449403,-359721.5470550597,-35.97215470550597,0,15496.732555650176
2022-06-23T00:00:00.000000,639978.4529449403,-360021.5470550597,-36.002154705505966,1,15796.732555650176
2022-06-24T00:00:00.000000,654356.5878655751,-345643.4121344249,-34.56434121344249,0,16101.137317554938
2022-06-25T00:00:00.000000,654356.5878655751,-345643.4121344249,-34.56434121344249,0,16101.137317554938
2022-06-26T00:00:00.000000,654356.5878655751,-345643.4121344249,-34.56434121344249,0,16101.137317554938
2022-06-27T00:00:00.000000,654356.5878655751,-345643.4121344249,-34.56434121344249,0,16101.137317554938
2022-06-28T00:00:00.000000,654356.5878655751,-345643.4121344249,-34.56434121344249,0,16101.137317554938
2022-06-29T00:00:00.000000,654356.5878655751,-345643.4121344249,-34.56434121344249,0,16101.137317554938
2022-06-30T00:00:00.000000,654056.5878655751,-345943.4121344249,-34.59434121344249,1,16401.137317554938
2022-07-01T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-02T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-03T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-04T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-05T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-06T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-07T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-08T00:00:00.000000,772104.1335826106,-227895.86641738936,-22.78958664173894,0,16736.652235745507
2022-07-09T00:00:00.000000,771804.1335826106,-228195.86641738936,-22.819586641738937,1,17036.652235745507
2022-07-10T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-11T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-12T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-13T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-14T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-15T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-16T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-17T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-18T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-19T00:00:00.000000,726884.1548365958,-273115.84516340424,-27.311584516340424,0,17323.262225118513
2022-07-20T00:00:00.000000,726584.1548365958,-273415.84516340424,-27.341584516340422,1,17623.262225118513
2022-07-21T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-22T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-23T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-24T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-25T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-26T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-27T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-28T00:00:00.000000,658875.8119794528,-341124.18802054715,-34.11241880205472,0,17903.03365368994
2022-07-29T00:00:00.000000,658575.8119794528,-341424.18802054715,-34.14241880205471,1,18203.03365368994
2022-07-30T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-07-31T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-01T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-02T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-03T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-04T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-05T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-06T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-07T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-08T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-09T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-10T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-11T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-12T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-13T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-14T00:00:00.000000,604754.5882700839,-395245.4117299161,-39.52454117299161,0,18486.97246822149
2022-08-15T00:00:00.000000,604454.5882700839,-395545.4117299161,-39.55454117299161,1,18786.97246822149
2022-08-16T00:00:00.000000,576018.2872936337,-423981.7127063663,-42.39817127063663,0,19078.52904490156
2022-08-17T00:00:00.000000,576018.2872936337,-423981.7127063663,-42.39817127063663,0,19078.52904490156
2022-08-18T00:00:00.000000,576018.2872936337,-423981.7127063663,-42.39817127063663,0,19078.52904490156
2022-08-19T00:00:00.000000,576018.2872936337,-423981.7127063663,-42.39817127063663,0,19078.52904490156
2022-08-20T00:00:00.000000,575718.2872936337,-424281.7127063663,-42.42817127063663,1,19378.52904490156
2022-08-21T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-22T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-23T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-24T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-25T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-26T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-27T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-28T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-29T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-30T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-08-31T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-09-01T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-09-02T00:00:00.000000,555176.1579663964,-444823.8420336036,-44.48238420336036,0,19672.454583765048
2022-09-03T00:00:00.000000,554876.1579663964,-445123.8420336036,-44.512384203360355,1,19972.454583765048
2022-09-04T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-05T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-06T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-07T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-08T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-09T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-10T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-11T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-12T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-13T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-14T00:00:00.000000,590976.1579663964,-409023.8420336036,-40.902384203360356,0,20283.377860748144
2022-09-15T00:00:00.000000,590676.1579663964,-409323.8420336036,-40.93238420336036,1,20583.377860748144
2022-09-16T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-17T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-18T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-19T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-20T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-21T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-22T00:00:00.000000,551710.4656132816,-448289.5343867184,-44.828953438671846,0,20871.77467208561
2022-09-23T00:00:00.000000,551410.4656132816,-448589.5343867184,-44.85895343867184,1,21171.77467208561
2022-09-24T00:00:00.000000,565439.1315449243,-434560.86845507566,-43.45608684550756,0,21476.074561832025
2022-09-25T00:00:00.000000,565139.1315449243,-434860.86845507566,-43.486086845507565,1,21776.074561832025
2022-09-26T00:00:00.000000,564821.6006471355,-435178.3993528645,-43.517839935286446,1,22376.159327992536
2022-09-27T00:00:00.000000,563523.4432540158,-436476.55674598424,-43.647655674598425,0,22675.859790913477
2022-09-28T00:00:00.000000,563523.4432540158,-436476.55674598424,-43.647655674598425,0,22675.859790913477
2022-09-29T00:00:00.000000,563523.4432540158,-436476.55674598424,-43.647655674598425,0,22675.859790913477
2022-09-30T00:00:00.000000,563523.4432540158,-436476.55674598424,-43.647655674598425,0,22675.859790913477
